,report_id,report_name,chapter_id,chapter_description,author_index,author_role,person_last name,person_first name,person_gender,person_country,person_citizenship,person_current affiliation,person_id,person_photo
1403,32,Global Warming of 1.5°C (SR15),3,Chapter 3,7,LA,Djalante,Riyanti,F,Japan,Indonesia,United Nations University - Institute for the Advanced Study of Sustainability (UNU-IAS),3728,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf78a3d8da51.56270854.JPG
1404,32,Global Warming of 1.5°C (SR15),3,Chapter 3,8,LA,Ebi,Kristie,F,USA,USA,University of Washington,59,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69dcf84ccf0.24523205.JPG
1405,32,Global Warming of 1.5°C (SR15),3,Chapter 3,9,LA,Engelbrecht,Francois,M,South Africa,South Africa,University of the Witwatersrand,3730,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa248a3160c81.60153345.JPG
1406,32,Global Warming of 1.5°C (SR15),3,Chapter 3,10,LA,Guiot,Joel,M,France,France,CNRS / CEREGE,3722,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aacc23ddf966.01512718.JPG
1407,32,Global Warming of 1.5°C (SR15),3,Chapter 3,11,LA,Hijioka,Yasuaki,M,Japan,Japan,National Institute for Environmental Studies,3431,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537dbd025cc979.84603213.JPG
1408,32,Global Warming of 1.5°C (SR15),3,Chapter 3,12,LA,Mehrotra,Shagun,M,USA,India,"The World Bank, Washington DC and The New School, New York",3726,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aacc347d8e23.05597029.JPG
1409,32,Global Warming of 1.5°C (SR15),3,Chapter 3,13,LA,Payne,Antony,M,UK,UK,University of Bristol,1221,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC52d78dfadb0e38.84964446.JPG
1410,32,Global Warming of 1.5°C (SR15),3,Chapter 3,14,LA,Seneviratne,Sonia,F,Switzerland,Switzerland,"Institute for Atmospheric and Climate Science, ETH Zurich",2160,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa251a49701a6.59812505.JPG
1411,32,Global Warming of 1.5°C (SR15),3,Chapter 3,15,LA,Thomas,Adelle,F,Bahamas,Bahamas,University of The Bahamas; Climate Analytics,3670,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2a6fed90e31.31623757.JPG
1412,32,Global Warming of 1.5°C (SR15),3,Chapter 3,16,LA,Warren,Rachel,F,UK,UK,University of East Anglia,1812,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537ca03f1c6c61.29154279.JPG
1413,32,Global Warming of 1.5°C (SR15),3,Chapter 3,17,LA,Zhou,Guangsheng,M,China,China,China Meteorological Administration,3729,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aacc4a66f470.71147179.JPG
1414,32,Global Warming of 1.5°C (SR15),3,Chapter 3,18,RE,Marengo Orsini,Jose Antonio,M,Brazil,Peru,CEMADEN,1147,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa252162e2e50.90233850.JPG
1415,32,Global Warming of 1.5°C (SR15),3,Chapter 3,19,RE,Pereira,Joy Jacqueline,F,Malaysia,Malaysia,Institute for Environment and Development,2221,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5da6db89be2d26.97210038.PNG
1416,32,Global Warming of 1.5°C (SR15),3,Chapter 3,20,RE,Sherstyukov,Boris,M,Russia,Russia,"All Russian Research Inst. of Hydrometeorological Information, World Data Center",2159,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4ecdf96b79d7b2.98113718.JPG
1417,32,Global Warming of 1.5°C (SR15),4,Chapter 4,0,CLA,De Coninck,Heleen,F,Netherlands,Netherlands,Radboud University,3315,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537b5600509619.69004978.JPG
1418,32,Global Warming of 1.5°C (SR15),4,Chapter 4,1,CLA,Revi,Aromar,M,India,India,Indian Institute for Human Settlements,3427,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537da92eab6b54.97567172.JPG
1419,32,Global Warming of 1.5°C (SR15),4,Chapter 4,2,LA,Babiker,Mustafa,M,Saudi Arabia,Sudan,Saudi Aramco,1850,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5ae330ae8e34a2.99459844.JPG
1420,32,Global Warming of 1.5°C (SR15),4,Chapter 4,3,LA,Bertoldi,Paolo,M,Italy,Italy,EUROPEAN COMMISSION,1856,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5a9e9ad695fb57.41219772.PNG
1421,32,Global Warming of 1.5°C (SR15),4,Chapter 4,4,LA,Buckeridge,Marcos S.,M,Brazil,Brazil,University of Sao Paulo,3379,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537dc07b743b11.75247723.JPG
1422,32,Global Warming of 1.5°C (SR15),4,Chapter 4,5,LA,Cartwright,Anton,M,South Africa,South Africa,African Centre for Cities (UCT),3651,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad0c602a9f1.90284118.JPG
1423,32,Global Warming of 1.5°C (SR15),4,Chapter 4,6,LA,Dong,Wenjie,M,China,China,Sun Yat-sen University,3066,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC52d7c0c55b96f9.24013116.JPG
1424,32,Global Warming of 1.5°C (SR15),4,Chapter 4,7,LA,Ford,James,M,Canada,Canada,"Dept of Geography, McGill University",1548,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad11e005f48.86528525.JPG
1425,32,Global Warming of 1.5°C (SR15),4,Chapter 4,8,LA,Fuss,Sabine,M,Germany,Germany,Mercator Research Institute on Global Commons and Climate Change,3654,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad0dd5cc912.41726913.JPG
1426,32,Global Warming of 1.5°C (SR15),4,Chapter 4,9,LA,Hourcade,Jean-charles,M,France,France,CNRS/CIRED,1933,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537afbaecaec66.74632216.JPG
1427,32,Global Warming of 1.5°C (SR15),4,Chapter 4,10,LA,Ley,Debora,F,Guatemala,Mexico,Latinoamérica Renovable,3734,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad148dead59.68639289.JPG
1428,32,Global Warming of 1.5°C (SR15),4,Chapter 4,11,LA,Mechler,Reinhard,M,Austria,Germany,International Institute for Applied Systems Analysis (IIASA),2213,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4ecd0ac9290d09.25351188.JPG
1429,32,Global Warming of 1.5°C (SR15),4,Chapter 4,12,LA,Newman,Peter,M,Australia,Australia,Curtin University,3230,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537b5a15dc8ec4.08503352.JPG
1430,32,Global Warming of 1.5°C (SR15),4,Chapter 4,13,LA,Revokatova,Anastasiia,F,Russia,Russia,Hydrometeorological Research Centre of Russian Federation (Hydrometcentre of Russia),3720,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad187ab3f52.51636695.JPEG
1431,32,Global Warming of 1.5°C (SR15),4,Chapter 4,14,LA,Seth,Schultz,M,USA,USA,C40,3668,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad15f662587.67304718.JPG
1432,32,Global Warming of 1.5°C (SR15),4,Chapter 4,15,LA,Steg,Linda,F,Netherlands,Netherlands,"University of Groniningen, Department of Psychology",3743,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5a9eb8241397a0.97313697.JPG
1433,32,Global Warming of 1.5°C (SR15),4,Chapter 4,16,LA,Sugiyama,Taishi,M,Japan,Japan,The Canon Institute of Global Studies,2059,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC52f25212641487.92898648.JPG
1434,32,Global Warming of 1.5°C (SR15),4,Chapter 4,17,RE,Abdulla,Amjad,M,Maldives,Maldives,Ministry of Environment and Energy,44,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5da6d5ab5dd3f6.51027319.JPG
1435,32,Global Warming of 1.5°C (SR15),4,Chapter 4,18,RE,Boer,Rizaldi,M,Indonesia,Indonesia,"Center for Climate Risk and Opportunity Management, Bogor Agricultural University",2272,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad17078b806.46102715.JPG
1436,32,Global Warming of 1.5°C (SR15),4,Chapter 4,19,RE,Howden,Mark,M,Australia,Australia,"Australian National University,",1584,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537c5ee5ddecb2.63701869.JPG
1437,32,Global Warming of 1.5°C (SR15),4,Chapter 4,20,RE,Urge-Vorsatz,Diana,F,Hungary,Hungary,Center for Climate Change and Sustainable Energy Policy (3CSEP),140,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4eae83e9131c76.19051018.JPG
1438,32,Global Warming of 1.5°C (SR15),5,Chapter 5,0,CLA,Roy,Joyashree,F,India,India,"Jadavpur University, Department of Economics",2033,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537afdfcf191d9.59989358.JPG
1439,32,Global Warming of 1.5°C (SR15),5,Chapter 5,1,CLA,Tschakert,Petra,F,Australia,Austria,University of Western Australia,3531,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537daed1885f13.33609469.JPG
1440,32,Global Warming of 1.5°C (SR15),5,Chapter 5,2,CLA,Waisman,Henri,M,France,France,Iddri (Institut du Développement Durable et des relations Internationales),3723,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad32d412e96.69708415.JPG
1441,32,Global Warming of 1.5°C (SR15),5,Chapter 5,3,LA,Abdul Halim,Sharina,F,Malaysia,Malaysia,"Institute for Environment and Development, Universiti Kebangsaan Malaysia",3735,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad2d1611630.56004977.JPG
1442,32,Global Warming of 1.5°C (SR15),5,Chapter 5,4,LA,Antwi-Agyei,Philip,M,Ghana,Ghana,Kwame Nkrumah University of Science and Technology,4624,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5d457eff46f1c9.20505810.JPG
1443,32,Global Warming of 1.5°C (SR15),5,Chapter 5,5,LA,Dasgupta,Purnamita,F,India,India,Institute of Economic Growth,3423,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537daa457a62f2.11700570.JPG
1444,32,Global Warming of 1.5°C (SR15),5,Chapter 5,6,LA,Hayward,Bronwyn,F,New Zealand,New Zealand,University of Canterbury; ISSC; NZRS,3657,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2a917a298d2.84538461.JPG
1445,32,Global Warming of 1.5°C (SR15),5,Chapter 5,7,LA,Kanninen,Markku,M,Finland,Finland,"University of Helsinki, Viikki Tropical Resources Institute (VITRI)",3727,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad2f0cc3cd7.75635135.JPG
1446,32,Global Warming of 1.5°C (SR15),5,Chapter 5,8,LA,Liverman,Diana,F,USA,USA,University of Arizona,1634,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2acd264e599.31089722.PNG
1447,32,Global Warming of 1.5°C (SR15),5,Chapter 5,9,LA,Okereke,Chukwumerije,M,UK,Nigeria,University of Reading,3355,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5a9eba09985b99.37691094.JPG
1448,32,Global Warming of 1.5°C (SR15),5,Chapter 5,10,LA,Pinho,Patricia Fernanda,F,UK,Brazil,University of Sao Paulo,3737,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad320d3c3a1.45284713.JPG
1449,32,Global Warming of 1.5°C (SR15),5,Chapter 5,11,LA,Riahi,Keywan,M,Austria,Austria,International Institute for Applied Systems Analysis (IIASA),2026,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537affb0af6089.35355335.JPG
1450,32,Global Warming of 1.5°C (SR15),5,Chapter 5,12,LA,Suarez Rodriguez,Avelino Gumersindo,M,Cuba,Cuba,Research Centre for the World Economy,4115,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdbf4994875e4.37802269.JPEG
1451,32,Global Warming of 1.5°C (SR15),5,Chapter 5,13,RE,Krakovska,Svitlana,F,Ukraine,Ukraine,Ukrainian Hydrometeorological Institute,3739,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa250c7438d95.75963463.JPG
1452,32,Global Warming of 1.5°C (SR15),5,Chapter 5,14,RE,Pichs Madruga,Ramon,M,Cuba,Cuba,Centro de Investigaciones de EconomÃ­a Mundial (CIEM),37,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4e9546d70edf63.05010316.JPG
1453,32,Global Warming of 1.5°C (SR15),5,Chapter 5,15,RE,Sánchez Rodríguez,Roberto,M,Mexico,Mexico,El Colegio de la Frontera Norte,3438,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537db10225da71.62802481.JPG
1454,33,Ocean and Cryosphere (SROCC),1,Chapter 1,0,CLA,Abram,Nerilie,F,Australia,Australia,Australian National University,3791,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5992ee36b284f2.84173558.JPG
1455,33,Ocean and Cryosphere (SROCC),1,Chapter 1,1,CLA,Gattuso,Jean-pierre,M,France,France,"CNRS, Université Pierre et Marie Curie and IDDRI",3405,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5992f1fd515e00.37715362.JPG
1456,33,Ocean and Cryosphere (SROCC),1,Chapter 1,2,CLA,Prakash,Anjal,M,India,India,"TERI School of Advanced Studies, Hyderabad Campus, India",4213,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf8affbdbb87.14943628.PNG
1457,33,Ocean and Cryosphere (SROCC),1,Chapter 1,3,LA,Cheng,Lijing,M,China,China,"Institute of Atmospheric Physics,Chinese Academy of Sciences",3793,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC59953c86390436.99717150.JPEG
